alt,temp R,presure lb/ft^2,density slug/ft^3,,
46592,389.99,285.1023839,0.0004259206137,,
46593,389.99,285.0886765,0.0004259001359,,
46594,389.99,285.0749697,0.0004258796592,,
46595,389.99,285.0612637,0.0004258591834,,
46596,389.99,285.0475582,0.0004258387085,,
46597,389.99,285.0338535,0.0004258182347,,
46598,389.99,285.0201494,0.0004257977619,,
46599,389.99,285.006446,0.00042577729,,
46600,389.99,284.9927432,0.0004257568191,,
46601,389.99,284.979041,0.0004257363492,,
46602,389.99,284.9653396,0.0004257158803,,
46603,389.99,284.9516388,0.0004256954124,,
46604,389.99,284.9379386,0.0004256749454,,
46605,389.99,284.9242391,0.0004256544795,,
46606,389.99,284.9105403,0.0004256340145,,
46607,389.99,284.8968422,0.0004256135505,,
46608,389.99,284.8831446,0.0004255930875,,
46609,389.99,284.8694478,0.0004255726255,,
46610,389.99,284.8557516,0.0004255521644,,
46611,389.99,284.8420561,0.0004255317044,,
46612,389.99,284.8283612,0.0004255112453,,
46613,389.99,284.814667,0.0004254907872,,
46614,389.99,284.8009734,0.0004254703301,,
46615,389.99,284.7872805,0.000425449874,,
46616,389.99,284.7735883,0.0004254294189,,
46617,389.99,284.7598967,0.0004254089647,,
46618,389.99,284.7462057,0.0004253885115,,
46619,389.99,284.7325155,0.0004253680593,,
46620,389.99,284.7188259,0.0004253476081,,
46621,389.99,284.7051369,0.0004253271579,,
46622,389.99,284.6914486,0.0004253067087,,
46623,389.99,284.677761,0.0004252862604,,
46624,389.99,284.664074,0.0004252658131,,
46625,389.99,284.6503877,0.0004252453669,,
46626,389.99,284.636702,0.0004252249216,,
46627,389.99,284.623017,0.0004252044772,,
46628,389.99,284.6093327,0.0004251840339,,
46629,389.99,284.595649,0.0004251635915,,
46630,389.99,284.581966,0.0004251431502,,
46631,389.99,284.5682836,0.0004251227098,,
46632,389.99,284.5546019,0.0004251022704,,
46633,389.99,284.5409208,0.0004250818319,,
46634,389.99,284.5272404,0.0004250613945,,
46635,389.99,284.5135607,0.000425040958,,
46636,389.99,284.4998816,0.0004250205226,,
46637,389.99,284.4862032,0.0004250000881,,
46638,389.99,284.4725254,0.0004249796545,,
46639,389.99,284.4588483,0.000424959222,,
46640,389.99,284.4451718,0.0004249387905,,
46641,389.99,284.431496,0.0004249183599,,
46642,389.99,284.4178209,0.0004248979303,,
46643,389.99,284.4041464,0.0004248775017,,
46644,389.99,284.3904726,0.0004248570741,,
46645,389.99,284.3767994,0.0004248366475,,
46646,389.99,284.3631269,0.0004248162218,,
46647,389.99,284.3494551,0.0004247957971,,
46648,389.99,284.3357839,0.0004247753734,,
46649,389.99,284.3221134,0.0004247549507,,
46650,389.99,284.3084435,0.000424734529,,
46651,389.99,284.2947743,0.0004247141083,,
46652,389.99,284.2811057,0.0004246936885,,
46653,389.99,284.2674378,0.0004246732697,,
46654,389.99,284.2537705,0.0004246528519,,
46655,389.99,284.2401039,0.0004246324351,,
46656,389.99,284.226438,0.0004246120193,,
46657,389.99,284.2127727,0.0004245916044,,
46658,389.99,284.1991081,0.0004245711905,,
46659,389.99,284.1854441,0.0004245507776,,
46660,389.99,284.1717808,0.0004245303657,,
46661,389.99,284.1581182,0.0004245099548,,
46662,389.99,284.1444562,0.0004244895448,,
46663,389.99,284.1307948,0.0004244691359,,
46664,389.99,284.1171342,0.0004244487279,,
46665,389.99,284.1034741,0.0004244283209,,
46666,389.99,284.0898148,0.0004244079149,,
46667,389.99,284.0761561,0.0004243875098,,
46668,389.99,284.062498,0.0004243671058,,
46669,389.99,284.0488406,0.0004243467027,,
46670,389.99,284.0351839,0.0004243263006,,
46671,389.99,284.0215278,0.0004243058995,,
46672,389.99,284.0078724,0.0004242854993,,
46673,389.99,283.9942176,0.0004242651002,,
46674,389.99,283.9805635,0.000424244702,,
46675,389.99,283.96691,0.0004242243048,,
46676,389.99,283.9532572,0.0004242039086,,
46677,389.99,283.9396051,0.0004241835134,,
46678,389.99,283.9259536,0.0004241631191,,
46679,389.99,283.9123028,0.0004241427258,,
46680,389.99,283.8986526,0.0004241223335,,
46681,389.99,283.8850031,0.0004241019422,,
46682,389.99,283.8713542,0.0004240815519,,
46683,389.99,283.857706,0.0004240611625,,
46684,389.99,283.8440584,0.0004240407742,,
46685,389.99,283.8304116,0.0004240203868,,
46686,389.99,283.8167653,0.0004240000004,,
46687,389.99,283.8031197,0.0004239796149,,
46688,389.99,283.7894748,0.0004239592305,,
46689,389.99,283.7758305,0.000423938847,,
46690,389.99,283.7621869,0.0004239184645,,
46691,389.99,283.748544,0.000423898083,,
46692,389.99,283.7349017,0.0004238777025,,
46693,389.99,283.72126,0.0004238573229,,
46694,389.99,283.707619,0.0004238369444,,
46695,389.99,283.6939787,0.0004238165668,,
46696,389.99,283.680339,0.0004237961902,,
46697,389.99,283.6667,0.0004237758145,,
46698,389.99,283.6530616,0.0004237554399,,
46699,389.99,283.6394239,0.0004237350662,,
46700,389.99,283.6257869,0.0004237146935,,
46701,389.99,283.6121505,0.0004236943218,,
46702,389.99,283.5985147,0.0004236739511,,
46703,389.99,283.5848796,0.0004236535813,,
46704,389.99,283.5712452,0.0004236332126,,
46705,389.99,283.5576114,0.0004236128448,,
46706,389.99,283.5439783,0.0004235924779,,
46707,389.99,283.5303458,0.0004235721121,,
46708,389.99,283.516714,0.0004235517472,,
46709,389.99,283.5030829,0.0004235313834,,
46710,389.99,283.4894524,0.0004235110205,,
46711,389.99,283.4758225,0.0004234906585,,
46712,389.99,283.4621933,0.0004234702976,,
46713,389.99,283.4485648,0.0004234499376,,
46714,389.99,283.4349369,0.0004234295787,,
46715,389.99,283.4213097,0.0004234092207,,
46716,389.99,283.4076831,0.0004233888636,,
46717,389.99,283.3940572,0.0004233685076,,
46718,389.99,283.3804319,0.0004233481525,,
46719,389.99,283.3668073,0.0004233277984,,
46720,389.99,283.3531834,0.0004233074453,,
46721,389.99,283.3395601,0.0004232870932,,
46722,389.99,283.3259375,0.000423266742,,
46723,389.99,283.3123155,0.0004232463919,,
46724,389.99,283.2986941,0.0004232260427,,
46725,389.99,283.2850735,0.0004232056944,,
46726,389.99,283.2714535,0.0004231853472,,
46727,389.99,283.2578341,0.0004231650009,,
46728,389.99,283.2442154,0.0004231446556,,
46729,389.99,283.2305973,0.0004231243113,,
46730,389.99,283.2169799,0.000423103968,,
46731,389.99,283.2033632,0.0004230836257,,
46732,389.99,283.1897471,0.0004230632843,,
46733,389.99,283.1761317,0.0004230429439,,
46734,389.99,283.1625169,0.0004230226045,,
46735,389.99,283.1489027,0.000423002266,,
46736,389.99,283.1352893,0.0004229819286,,
46737,389.99,283.1216765,0.0004229615921,,
46738,389.99,283.1080643,0.0004229412566,,
46739,389.99,283.0944528,0.0004229209221,,
46740,389.99,283.0808419,0.0004229005885,,
46741,389.99,283.0672317,0.000422880256,,
46742,389.99,283.0536222,0.0004228599244,,
46743,389.99,283.0400133,0.0004228395937,,
46744,389.99,283.0264051,0.0004228192641,,
46745,389.99,283.0127975,0.0004227989354,,
46746,389.99,282.9991905,0.0004227786078,,
46747,389.99,282.9855843,0.0004227582811,,
46748,389.99,282.9719787,0.0004227379553,,
46749,389.99,282.9583737,0.0004227176306,,
46750,389.99,282.9447694,0.0004226973068,,
46751,389.99,282.9311657,0.000422676984,,
46752,389.99,282.9175627,0.0004226566622,,
46753,389.99,282.9039604,0.0004226363413,,
46754,389.99,282.8903587,0.0004226160215,,
46755,389.99,282.8767576,0.0004225957026,,
46756,389.99,282.8631572,0.0004225753847,,
46757,389.99,282.8495575,0.0004225550677,,
46758,389.99,282.8359584,0.0004225347518,,
46759,389.99,282.82236,0.0004225144368,,
46760,389.99,282.8087622,0.0004224941228,,
46761,389.99,282.7951651,0.0004224738097,,
46762,389.99,282.7815686,0.0004224534977,,
46763,389.99,282.7679728,0.0004224331866,,
46764,389.99,282.7543777,0.0004224128765,,
46765,389.99,282.7407832,0.0004223925674,,
46766,389.99,282.7271893,0.0004223722593,,
46767,389.99,282.7135961,0.0004223519521,,
46768,389.99,282.7000036,0.0004223316459,,
46769,389.99,282.6864117,0.0004223113407,,
46770,389.99,282.6728205,0.0004222910364,,
46771,389.99,282.6592299,0.0004222707332,,
46772,389.99,282.6456399,0.0004222504309,,
46773,389.99,282.6320507,0.0004222301296,,
46774,389.99,282.6184621,0.0004222098292,,
46775,389.99,282.6048741,0.0004221895299,,
46776,389.99,282.5912868,0.0004221692315,,
46777,389.99,282.5777001,0.0004221489341,,
46778,389.99,282.5641141,0.0004221286376,,
46779,389.99,282.5505287,0.0004221083422,,
46780,389.99,282.536944,0.0004220880477,,
46781,389.99,282.52336,0.0004220677542,,
46782,389.99,282.5097766,0.0004220474617,,
46783,389.99,282.4961938,0.0004220271701,,
46784,389.99,282.4826118,0.0004220068795,,
46785,389.99,282.4690303,0.0004219865899,,
46786,389.99,282.4554495,0.0004219663013,,
46787,389.99,282.4418694,0.0004219460137,,
46788,389.99,282.4282899,0.000421925727,,
46789,389.99,282.4147111,0.0004219054413,,
46790,389.99,282.4011329,0.0004218851565,,
46791,389.99,282.3875554,0.0004218648728,,
46792,389.99,282.3739785,0.00042184459,,
46793,389.99,282.3604023,0.0004218243082,,
46794,389.99,282.3468268,0.0004218040274,,
46795,389.99,282.3332519,0.0004217837475,,
46796,389.99,282.3196776,0.0004217634687,,
46797,389.99,282.306104,0.0004217431908,,
46798,389.99,282.292531,0.0004217229138,,
46799,389.99,282.2789587,0.0004217026379,,
46800,389.99,282.2653871,0.0004216823629,,
46801,389.99,282.2518161,0.0004216620889,,
46802,389.99,282.2382458,0.0004216418159,,
46803,389.99,282.2246761,0.0004216215438,,
46804,389.99,282.211107,0.0004216012728,,
46805,389.99,282.1975387,0.0004215810027,,
46806,389.99,282.1839709,0.0004215607335,,
46807,389.99,282.1704038,0.0004215404654,,
46808,389.99,282.1568374,0.0004215201982,,
46809,389.99,282.1432716,0.000421499932,,
46810,389.99,282.1297065,0.0004214796668,,
46811,389.99,282.116142,0.0004214594025,,
46812,389.99,282.1025782,0.0004214391392,,
46813,389.99,282.0890151,0.0004214188769,,
46814,389.99,282.0754526,0.0004213986156,,
46815,389.99,282.0618907,0.0004213783552,,
46816,389.99,282.0483295,0.0004213580959,,
46817,389.99,282.0347689,0.0004213378374,,
46818,389.99,282.021209,0.00042131758,,
46819,389.99,282.0076498,0.0004212973235,,
46820,389.99,281.9940912,0.0004212770681,,
46821,389.99,281.9805332,0.0004212568135,,
46822,389.99,281.9669759,0.00042123656,,
46823,389.99,281.9534193,0.0004212163074,,
46824,389.99,281.9398633,0.0004211960558,,
46825,389.99,281.9263079,0.0004211758052,,
46826,389.99,281.9127532,0.0004211555556,,
46827,389.99,281.8991992,0.0004211353069,,
46828,389.99,281.8856458,0.0004211150592,,
46829,389.99,281.8720931,0.0004210948125,,
46830,389.99,281.858541,0.0004210745667,,
46831,389.99,281.8449896,0.0004210543219,,
46832,389.99,281.8314388,0.0004210340781,,
46833,389.99,281.8178886,0.0004210138353,,
46834,389.99,281.8043392,0.0004209935935,,
46835,389.99,281.7907903,0.0004209733526,,
46836,389.99,281.7772422,0.0004209531127,,
46837,389.99,281.7636946,0.0004209328737,,
46838,389.99,281.7501478,0.0004209126358,,
46839,389.99,281.7366015,0.0004208923988,,
46840,389.99,281.723056,0.0004208721627,,
46841,389.99,281.7095111,0.0004208519277,,
46842,389.99,281.6959668,0.0004208316936,,
46843,389.99,281.6824232,0.0004208114605,,
46844,389.99,281.6688802,0.0004207912284,,
46845,389.99,281.6553379,0.0004207709972,,
46846,389.99,281.6417962,0.000420750767,,
46847,389.99,281.6282552,0.0004207305378,,
46848,389.99,281.6147149,0.0004207103096,,
46849,389.99,281.6011751,0.0004206900823,,
46850,389.99,281.5876361,0.000420669856,,
46851,389.99,281.5740977,0.0004206496307,,
46852,389.99,281.5605599,0.0004206294064,,
46853,389.99,281.5470228,0.000420609183,,
46854,389.99,281.5334864,0.0004205889606,,
46855,389.99,281.5199506,0.0004205687392,,
46856,389.99,281.5064154,0.0004205485187,,
46857,389.99,281.4928809,0.0004205282992,,
46858,389.99,281.479347,0.0004205080807,,
46859,389.99,281.4658138,0.0004204878632,,
46860,389.99,281.4522813,0.0004204676466,,
46861,389.99,281.4387494,0.000420447431,,
46862,389.99,281.4252181,0.0004204272164,,
46863,389.99,281.4116875,0.0004204070027,,
46864,389.99,281.3981576,0.00042038679,,
46865,389.99,281.3846283,0.0004203665783,,
46866,389.99,281.3710997,0.0004203463676,,
46867,389.99,281.3575717,0.0004203261578,,
46868,389.99,281.3440443,0.000420305949,,
46869,389.99,281.3305176,0.0004202857412,,
46870,389.99,281.3169916,0.0004202655343,,
46871,389.99,281.3034662,0.0004202453285,,
46872,389.99,281.2899414,0.0004202251235,,
46873,389.99,281.2764173,0.0004202049196,,
46874,389.99,281.2628939,0.0004201847166,,
46875,389.99,281.2493711,0.0004201645146,,
46876,389.99,281.2358489,0.0004201443136,,
46877,389.99,281.2223274,0.0004201241136,,
46878,389.99,281.2088066,0.0004201039145,,
46879,389.99,281.1952864,0.0004200837164,,
46880,389.99,281.1817669,0.0004200635192,,
46881,389.99,281.168248,0.0004200433231,,
46882,389.99,281.1547297,0.0004200231279,,
46883,389.99,281.1412121,0.0004200029336,,
46884,389.99,281.1276952,0.0004199827404,,
46885,389.99,281.1141789,0.0004199625481,,
46886,389.99,281.1006632,0.0004199423568,,
46887,389.99,281.0871483,0.0004199221664,,
46888,389.99,281.0736339,0.0004199019771,,
46889,389.99,281.0601202,0.0004198817887,,
46890,389.99,281.0466072,0.0004198616012,,
46891,389.99,281.0330948,0.0004198414148,,
46892,389.99,281.019583,0.0004198212293,,
46893,389.99,281.0060719,0.0004198010448,,
46894,389.99,280.9925615,0.0004197808612,,
46895,389.99,280.9790517,0.0004197606786,,
46896,389.99,280.9655425,0.000419740497,,
46897,389.99,280.952034,0.0004197203164,,
46898,389.99,280.9385262,0.0004197001367,,
46899,389.99,280.925019,0.000419679958,,
46900,389.99,280.9115124,0.0004196597803,,
46901,389.99,280.8980065,0.0004196396035,,
46902,389.99,280.8845013,0.0004196194278,,
46903,389.99,280.8709967,0.0004195992529,,
46904,389.99,280.8574927,0.0004195790791,,
46905,389.99,280.8439894,0.0004195589062,,
46906,389.99,280.8304868,0.0004195387343,,
46907,389.99,280.8169848,0.0004195185634,,
46908,389.99,280.8034834,0.0004194983934,,
46909,389.99,280.7899827,0.0004194782244,,
46910,389.99,280.7764826,0.0004194580564,,
46911,389.99,280.7629832,0.0004194378893,,
46912,389.99,280.7494845,0.0004194177232,,
46913,389.99,280.7359864,0.0004193975581,,
46914,389.99,280.7224889,0.000419377394,,
46915,389.99,280.7089921,0.0004193572308,,
46916,389.99,280.6954959,0.0004193370686,,
46917,389.99,280.6820004,0.0004193169073,,
46918,389.99,280.6685055,0.0004192967471,,
46919,389.99,280.6550113,0.0004192765878,,
46920,389.99,280.6415178,0.0004192564294,,
46921,389.99,280.6280248,0.0004192362721,,
46922,389.99,280.6145326,0.0004192161157,,
46923,389.99,280.6010409,0.0004191959602,,
46924,389.99,280.58755,0.0004191758058,,
46925,389.99,280.5740596,0.0004191556523,,
46926,389.99,280.56057,0.0004191354998,,
46927,389.99,280.5470809,0.0004191153482,,
46928,389.99,280.5335926,0.0004190951976,,
46929,389.99,280.5201048,0.000419075048,,
46930,389.99,280.5066178,0.0004190548994,,
46931,389.99,280.4931313,0.0004190347517,,
46932,389.99,280.4796455,0.000419014605,,
46933,389.99,280.4661604,0.0004189944593,,
46934,389.99,280.4526759,0.0004189743145,,
46935,389.99,280.4391921,0.0004189541707,,
46936,389.99,280.4257089,0.0004189340279,,
46937,389.99,280.4122263,0.000418913886,,
46938,389.99,280.3987444,0.0004188937451,,
46939,389.99,280.3852632,0.0004188736052,,
46940,389.99,280.3717826,0.0004188534662,,
46941,389.99,280.3583026,0.0004188333282,,
46942,389.99,280.3448233,0.0004188131912,,
46943,389.99,280.3313447,0.0004187930551,,
46944,389.99,280.3178667,0.0004187729201,,
46945,389.99,280.3043893,0.0004187527859,,
46946,389.99,280.2909126,0.0004187326528,,
46947,389.99,280.2774365,0.0004187125206,,
46948,389.99,280.2639611,0.0004186923894,,
46949,389.99,280.2504864,0.0004186722592,,
46950,389.99,280.2370122,0.0004186521299,,
46951,389.99,280.2235388,0.0004186320016,,
46952,389.99,280.2100659,0.0004186118742,,
46953,389.99,280.1965938,0.0004185917478,,
46954,389.99,280.1831222,0.0004185716224,,
46955,389.99,280.1696514,0.000418551498,,
46956,389.99,280.1561811,0.0004185313745,,
46957,389.99,280.1427115,0.000418511252,,
46958,389.99,280.1292426,0.0004184911305,,
46959,389.99,280.1157743,0.0004184710099,,
46960,389.99,280.1023067,0.0004184508903,,
46961,389.99,280.0888397,0.0004184307717,,
46962,389.99,280.0753733,0.000418410654,,
46963,389.99,280.0619076,0.0004183905373,,
46964,389.99,280.0484426,0.0004183704216,,
46965,389.99,280.0349782,0.0004183503068,,
46966,389.99,280.0215144,0.000418330193,,
46967,389.99,280.0080513,0.0004183100802,,
46968,389.99,279.9945888,0.0004182899683,,
46969,389.99,279.981127,0.0004182698574,,
46970,389.99,279.9676658,0.0004182497475,,
46971,389.99,279.9542053,0.0004182296385,,
46972,389.99,279.9407455,0.0004182095305,,
46973,389.99,279.9272862,0.0004181894235,,
46974,389.99,279.9138276,0.0004181693174,,
46975,389.99,279.9003697,0.0004181492123,,
46976,389.99,279.8869124,0.0004181291082,,
46977,389.99,279.8734558,0.000418109005,,
46978,389.99,279.8599998,0.0004180889028,,
46979,389.99,279.8465444,0.0004180688016,,
46980,389.99,279.8330897,0.0004180487013,,
46981,389.99,279.8196357,0.000418028602,,
46982,389.99,279.8061823,0.0004180085037,,
46983,389.99,279.7927295,0.0004179884063,,
46984,389.99,279.7792774,0.0004179683099,,
46985,389.99,279.765826,0.0004179482145,,
46986,389.99,279.7523751,0.00041792812,,
46987,389.99,279.738925,0.0004179080265,,
46988,389.99,279.7254754,0.000417887934,,
46989,389.99,279.7120266,0.0004178678424,,
46990,389.99,279.6985783,0.0004178477518,,
46991,389.99,279.6851308,0.0004178276622,,
46992,389.99,279.6716838,0.0004178075735,,
46993,389.99,279.6582375,0.0004177874858,,
46994,389.99,279.6447919,0.0004177673991,,
46995,389.99,279.6313469,0.0004177473133,,
46996,389.99,279.6179025,0.0004177272285,,
46997,389.99,279.6044588,0.0004177071447,,
46998,389.99,279.5910158,0.0004176870618,,
46999,389.99,279.5775734,0.0004176669799,,
47000,389.99,279.5641316,0.0004176468989,,
47001,389.99,279.5506905,0.0004176268189,,
47002,389.99,279.53725,0.0004176067399,,
47003,389.99,279.5238102,0.0004175866619,,
47004,389.99,279.510371,0.0004175665848,,
47005,389.99,279.4969324,0.0004175465087,,
47006,389.99,279.4834946,0.0004175264335,,
47007,389.99,279.4700573,0.0004175063593,,
47008,389.99,279.4566207,0.0004174862861,,
47009,389.99,279.4431848,0.0004174662139,,
47010,389.99,279.4297495,0.0004174461426,,
47011,389.99,279.4163148,0.0004174260722,,
47012,389.99,279.4028808,0.0004174060029,,
47013,389.99,279.3894474,0.0004173859345,,
47014,389.99,279.3760147,0.000417365867,,
47015,389.99,279.3625826,0.0004173458006,,
47016,389.99,279.3491512,0.0004173257351,,
47017,389.99,279.3357204,0.0004173056705,,
47018,389.99,279.3222903,0.000417285607,,
47019,389.99,279.3088608,0.0004172655443,,
47020,389.99,279.2954319,0.0004172454827,,
47021,389.99,279.2820037,0.000417225422,,
47022,389.99,279.2685762,0.0004172053623,,
47023,389.99,279.2551493,0.0004171853035,,
47024,389.99,279.241723,0.0004171652458,,
47025,389.99,279.2282974,0.0004171451889,,
47026,389.99,279.2148724,0.0004171251331,,
47027,389.99,279.2014481,0.0004171050782,,
47028,389.99,279.1880244,0.0004170850243,,
47029,389.99,279.1746014,0.0004170649713,,
47030,389.99,279.161179,0.0004170449193,,
47031,389.99,279.1477572,0.0004170248683,,
